1,JavaScript,Everything you need to learn about JavaScript is here,1,1
2,React JS,Everything you need to learn about React JS is here,1,1
3,Angular,Everything you need to learn about Angular is here,1,1
4,Python,Data science with python,2,1
5,Machine Learning,Learn how to automate every stuff,2,1
6,Accounting,Accounting stuff,3,2
7,Bokkeeping,Bookkeeping stuff,3,2
8,AWS Certification,AWS stuff,4,3
9,Microsoft Certification,Microsoft stuff,4,3
11,Ethical Hacking,Ethical hacking stuff,5,3
12,Cyber Security,Cyber security,5,3
